week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2024-01-01,BEV-003,STR-003,North,27,43.2,0,,0.0
2024-01-01,BEV-004,STR-003,North,40,140.0,0,,0.0
2024-01-01,BEV-005,STR-003,North,18,63.0,0,,0.0
2024-01-01,BEV-006,STR-003,North,25,95.0,0,,0.0
2024-01-01,BEV-007,STR-003,North,39,46.8,0,,0.0
2024-01-01,BEV-008,STR-003,North,34,40.8,0,,0.0
2024-01-01,BEV-009,STR-003,North,39,39.0,0,,0.0
2024-01-01,BEV-010,STR-003,North,33,19.8,0,,0.0
2024-01-01,BEV-011,STR-003,North,35,77.0,0,,0.0
2024-01-01,BEV-012,STR-003,North,15,33.0,0,,0.0
2024-01-01,BEV-013,STR-003,North,20,48.0,0,,0.0
2024-01-01,BEV-014,STR-003,North,30,54.0,0,,0.0
2024-01-01,BEV-015,STR-003,North,58,52.2,1,BOGO,0.5
2024-01-01,BEV-001,STR-004,North,197,295.5,0,,0.0
2024-01-01,BEV-002,STR-004,North,769,1038.15,1,Display Feature,0.1
2024-01-01,BEV-003,STR-004,North,278,444.8,0,,0.0
2024-01-01,BEV-004,STR-004,North,206,721.0,0,,0.0
2024-01-01,BEV-005,STR-004,North,234,819.0,0,,0.0
2024-01-01,BEV-006,STR-004,North,192,729.6,0,,0.0
2024-01-01,BEV-007,STR-004,North,175,210.0,0,,0.0
2024-01-01,BEV-008,STR-004,North,226,271.2,0,,0.0
2024-01-01,BEV-009,STR-004,North,150,150.0,0,,0.0
2024-01-01,BEV-010,STR-004,North,266,159.6,0,,0.0
2024-01-01,BEV-011,STR-004,North,176,387.2,0,,0.0
2024-01-01,BEV-012,STR-004,North,225,495.0,0,,0.0
2024-01-01,BEV-013,STR-004,North,223,535.2,0,,0.0
2024-01-01,BEV-014,STR-004,North,859,773.1,1,BOGO,0.5
2024-01-01,BEV-015,STR-004,North,306,550.8,0,,0.0
2024-01-01,BEV-001,STR-005,North,61,91.5,0,,0.0
2024-01-01,BEV-002,STR-005,North,84,126.0,0,,0.0
2024-01-01,BEV-003,STR-005,North,54,86.4,0,,0.0
2024-01-01,BEV-004,STR-005,North,90,315.0,0,,0.0
2024-01-01,BEV-005,STR-005,North,62,217.0,0,,0.0
2024-01-01,BEV-006,STR-005,North,80,304.0,0,,0.0
2024-01-01,BEV-007,STR-005,North,69,82.8,0,,0.0
2024-01-01,BEV-008,STR-005,North,37,44.4,0,,0.0
2024-01-01,BEV-009,STR-005,North,64,64.0,0,,0.0
2024-01-01,BEV-010,STR-005,North,47,28.2,0,,0.0
2024-01-01,BEV-011,STR-005,North,84,184.8,0,,0.0
2024-01-01,BEV-012,STR-005,North,73,160.6,0,,0.0
2024-01-01,BEV-013,STR-005,North,84,201.6,0,,0.0
2024-01-01,BEV-014,STR-005,North,94,169.2,0,,0.0
2024-01-01,BEV-015,STR-005,North,76,136.8,0,,0.0
2024-01-01,BEV-001,STR-006,North,152,228.0,0,,0.0
2024-01-01,BEV-002,STR-006,North,170,255.0,0,,0.0
2024-01-01,BEV-003,STR-006,North,99,158.4,0,,0.0
2024-01-01,BEV-004,STR-006,North,138,483.0,0,,0.0
2024-01-01,BEV-005,STR-006,North,122,427.0,0,,0.0
2024-01-01,BEV-006,STR-006,North,247,750.88,1,Bundle,0.2
2024-01-01,BEV-007,STR-006,North,139,166.8,0,,0.0
2024-01-01,BEV-008,STR-006,North,122,146.4,0,,0.0
2024-01-01,BEV-009,STR-006,North,160,160.0,0,,0.0
2024-01-01,BEV-010,STR-006,North,133,79.8,0,,0.0
2024-01-01,BEV-011,STR-006,North,96,211.2,0,,0.0
2024-01-01,BEV-012,STR-006,North,83,182.6,0,,0.0
2024-01-01,BEV-013,STR-006,North,126,302.4,0,,0.0
2024-01-01,BEV-014,STR-006,North,121,217.8,0,,0.0
2024-01-01,BEV-015,STR-006,North,113,203.4,0,,0.0
2024-01-01,BEV-001,STR-007,North,14,21.0,0,,0.0
2024-01-01,BEV-002,STR-007,North,152,114.0,1,BOGO,0.5
2024-01-01,BEV-003,STR-007,North,155,124.0,1,BOGO,0.5
2024-01-01,BEV-004,STR-007,North,28,98.0,0,,0.0
2024-01-01,BEV-005,STR-007,North,17,59.5,0,,0.0
2024-01-01,BEV-006,STR-007,North,31,117.8,0,,0.0
2024-01-01,BEV-007,STR-007,North,64,61.44,1,Bundle,0.2
2024-01-01,BEV-008,STR-007,North,34,40.8,0,,0.0
2024-01-01,BEV-009,STR-007,North,31,31.0,0,,0.0
2024-01-01,BEV-010,STR-007,North,20,12.0,0,,0.0
